1;3;2;225;SURF;SURF;FlannBased;SVM;86981;1;102.63;21.47;0.203218;571;412;16;44;21;78;572;19;506;23;10;14;572;25;17;511;8;11;572;49;9;12;457;45;572;132;15;11;22;392;
2;3;1;225;SURF;SURF;FlannBased;SVM;87144;1;103.53;21.39;0.194124;572;378;19;35;34;106;571;13;510;14;9;25;572;27;16;517;7;5;572;37;6;20;485;24;572;93;23;13;29;414;
1;2;3;230;SURF;SURF;FlannBased;SVM;86543;1;103.14;21.54;0.195873;572;382;20;32;29;109;572;16;513;20;6;17;572;26;26;504;9;7;572;48;10;12;478;24;571;92;15;17;25;422;
1;3;2;230;SURF;SURF;FlannBased;SVM;86981;1;103.34;21.41;0.195173;571;402;18;33;32;86;572;13;516;18;10;15;572;21;18;511;13;9;572;43;7;18;472;32;572;108;20;8;36;400;
2;3;1;230;SURF;SURF;FlannBased;SVM;87144;1;104.28;21.62;0.192725;572;396;18;35;20;103;571;14;512;16;7;22;572;19;15;520;9;9;572;42;10;11;470;39;572;105;19;10;28;410;
1;2;3;235;SURF;SURF;FlannBased;SVM;86543;1;104.41;21.73;0.204617;572;401;16;22;29;104;572;12;515;13;6;26;572;25;26;502;6;13;572;55;17;11;455;34;571;114;22;12;22;401;
1;3;2;235;SURF;SURF;FlannBased;SVM;86981;1;104.89;21.81;0.192375;571;402;17;44;16;92;572;17;515;17;8;15;572;19;20;516;6;11;572;44;6;25;456;41;572;91;23;14;24;420;
2;3;1;235;SURF;SURF;FlannBased;SVM;87144;1;105.27;21.91;0.196222;572;391;17;28;35;101;571;10;510;19;10;22;572;23;27;500;12;10;572;39;5;10;484;34;572;104;20;3;32;413;
1;2;3;240;SURF;SURF;FlannBased;SVM;86543;1;105.68;22.03;0.186429;572;386;16;26;24;120;572;11;512;22;8;19;572;18;22;523;5;4;572;41;9;14;477;31;571;85;19;12;27;428;
1;3;2;240;SURF;SURF;FlannBased;SVM;86981;1;105.1;21.64;0.186779;571;417;13;38;20;83;572;14;510;27;13;8;572;26;22;506;9;9;572;32;8;15;480;37;572;105;17;10;28;412;
2;3;1;240;SURF;SURF;FlannBased;SVM;87144;1;106.19;21.9;0.180133;572;385;18;37;24;108;571;5;516;15;10;25;572;21;12;521;6;12;572;31;9;11;492;29;572;87;21;11;23;430;
1;2;3;245;SURF;SURF;FlannBased;SVM;86543;1;106.42;22.04;0.182232;572;416;14;24;19;99;572;11;509;18;8;26;572;18;25;509;14;6;572;41;5;9;479;38;571;90;19;13;24;425;
1;3;2;245;SURF;SURF;FlannBased;SVM;86981;1;107.03;22.08;0.198321;571;419;20;31;20;81;572;20;509;20;7;16;572;22;22;516;6;6;572;41;18;12;465;36;572;122;28;9;30;383;
2;3;1;245;SURF;SURF;FlannBased;SVM;87144;1;107.41;21.88;0.190276;572;405;10;29;23;105;571;13;515;15;8;20;572;20;15;518;6;13;572;47;12;12;470;31;572;101;23;12;29;407;
1;2;3;250;SURF;SURF;FlannBased;SVM;86543;1;106.73;22.15;0.193075;572;386;22;29;23;112;572;14;521;18;5;14;572;21;25;512;3;11;572;46;11;10;478;27;571;99;23;13;26;410;
1;3;2;250;SURF;SURF;FlannBased;SVM;86981;1;107.41;21.96;0.186779;571;398;17;44;26;86;572;8;519;22;11;12;572;23;16;516;5;12;572;38;12;22;459;41;572;86;15;17;21;433;
2;3;1;250;SURF;SURF;FlannBased;SVM;87144;1;108.39;21.95;0.183631;572;381;21;31;31;108;571;17;519;12;8;15;572;21;16;521;9;5;572;38;6;14;484;30;572;78;26;12;27;429;
1;2;3;255;SURF;SURF;FlannBased;SVM;86543;1;108.93;22.44;0.192725;572;392;20;30;24;106;572;8;525;12;10;17;572;18;24;514;5;11;572;43;11;17;473;28;571;110;16;10;31;404;
1;3;2;255;SURF;SURF;FlannBased;SVM;86981;1;109.1;22.56;0.195523;571;407;20;40;33;71;572;13;516;19;4;20;572;17;22;520;7;6;572;39;8;18;466;41;572;114;29;15;23;391;
2;3;1;255;SURF;SURF;FlannBased;SVM;87144;1;109.75;22.38;0.186779;572;397;17;37;27;94;571;9;521;17;7;17;572;15;19;517;10;11;572;46;8;11;477;30;572;106;24;12;17;413;
1;2;3;260;SURF;SURF;FlannBased;SVM;86543;1;109.82;22.56;0.203917;572;371;23;26;31;121;572;15;519;9;7;22;572;15;27;510;9;11;572;53;14;14;464;27;571;101;16;13;29;412;
1;3;2;260;SURF;SURF;FlannBased;SVM;86981;1;109.21;22.32;0.18433;571;422;14;31;23;81;572;15;512;21;9;15;572;20;15;519;9;9;572;45;15;8;467;37;572;106;18;7;29;412;
2;3;1;260;SURF;SURF;FlannBased;SVM;87144;1;109.92;22.39;0.18503;572;409;19;31;26;87;571;11;507;13;18;22;572;19;23;515;7;8;572;42;9;9;483;29;572;103;18;10;25;416;
1;2;3;265;SURF;SURF;FlannBased;SVM;86543;1;109.82;22.81;0.189927;572;391;21;18;22;120;572;17;520;12;7;16;572;19;23;508;7;15;572;50;8;10;478;26;571;95;17;14;26;419;
1;3;2;265;SURF;SURF;FlannBased;SVM;86981;1;110.69;22.91;0.180483;571;428;7;35;25;76;572;18;504;21;9;20;572;21;9;523;12;7;572;42;9;17;478;26;572;115;15;10;22;410;
2;3;1;265;SURF;SURF;FlannBased;SVM;87144;1;110.89;22.77;0.183631;572;399;9;31;25;108;571;8;516;12;12;23;572;17;19;523;5;8;572;54;8;11;466;33;572;91;16;12;23;430;
1;2;3;270;SURF;SURF;FlannBased;SVM;86543;1;111.62;23.1;0.190276;572;403;12;26;33;98;572;10;508;22;11;21;572;21;18;510;11;12;572;34;8;19;480;31;571;96;10;17;34;414;
1;3;2;270;SURF;SURF;FlannBased;SVM;86981;1;111.68;22.72;0.187828;571;407;18;44;16;86;572;14;515;22;8;13;572;22;17;512;8;13;572;49;7;14;474;28;572;112;14;7;25;414;
2;3;1;270;SURF;SURF;FlannBased;SVM;87144;1;111.97;22.79;0.193774;572;378;26;28;21;119;571;12;520;9;8;22;572;19;17;523;7;6;572;53;8;13;463;35;572;100;18;11;22;421;
1;2;3;275;SURF;SURF;FlannBased;SVM;86543;1;112.15;23.35;0.179783;572;397;15;33;31;96;572;10;525;15;8;14;572;22;20;516;8;6;572;43;9;12;483;25;571;91;14;10;32;424;
1;3;2;275;SURF;SURF;FlannBased;SVM;86981;1;112.04;22.86;0.18468;571;407;27;32;24;81;572;14;514;16;13;15;572;21;15;517;8;11;572;33;9;15;476;39;572;110;18;12;15;417;
2;3;1;275;SURF;SURF;FlannBased;SVM;87144;1;112.27;22.88;0.180832;572;411;14;33;20;94;571;10;520;11;10;20;572;25;18;507;8;14;572;41;4;8;481;38;572;98;18;4;29;423;
1;2;3;280;SURF;SURF;FlannBased;SVM;86543;1;113.19;23.3;0.188877;572;408;26;20;29;89;572;7;519;15;14;17;572;19;25;515;5;8;572;35;8;8;477;44;571;108;24;10;29;400;
1;3;2;280;SURF;SURF;FlannBased;SVM;86981;1;113.46;22.97;0.172088;571;421;15;32;21;82;572;13;515;19;6;19;572;18;13;526;8;7;572;34;13;14;480;31;572;98;16;10;23;425;
2;3;1;280;SURF;SURF;FlannBased;SVM;87144;1;113.55;22.83;0.189577;572;387;11;26;26;122;571;16;514;17;5;19;572;20;17;525;7;3;572;40;8;13;481;30;572;104;24;9;25;410;
1;2;3;285;SURF;SURF;FlannBased;SVM;86543;1;114.8;23.47;0.181532;572;400;19;24;26;103;572;15;523;11;7;16;572;17;19;523;9;4;572;44;9;12;473;34;571;101;15;15;19;421;
1;3;2;285;SURF;SURF;FlannBased;SVM;86981;1;113.9;23.19;0.178384;571;424;14;40;22;71;572;9;512;25;12;14;572;19;18;516;10;9;572;26;12;15;484;35;572;100;20;17;22;413;
2;3;1;285;SURF;SURF;FlannBased;SVM;87144;1;114.85;23.16;0.16999;572;415;14;29;19;95;571;13;520;12;7;19;572;19;11;529;7;6;572;47;5;12;472;36;572;95;12;7;21;437;
1;2;3;290;SURF;SURF;FlannBased;SVM;86543;1;115.37;23.2;0.176285;572;405;19;27;19;102;572;10;524;13;11;14;572;22;23;512;7;8;572;41;12;9;485;25;571;102;9;12;19;429;
1;3;2;290;SURF;SURF;FlannBased;SVM;86981;1;115.39;23.18;0.174886;571;432;16;36;15;72;572;14;520;22;10;6;572;24;20;515;7;6;572;34;8;17;473;40;572;105;15;11;22;419;
2;3;1;290;SURF;SURF;FlannBased;SVM;87144;1;115.71;23.16;0.181882;572;398;18;35;29;92;571;11;522;16;9;13;572;16;19;523;5;9;572;43;11;13;481;24;572;102;14;11;30;415;
1;2;3;295;SURF;SURF;FlannBased;SVM;86543;1;116.33;23.62;0.172438;572;417;15;19;28;93;572;18;526;8;10;10;572;18;20;519;9;6;572;40;12;3;489;28;571;114;17;9;16;415;
1;3;2;295;SURF;SURF;FlannBased;SVM;86981;1;116.33;23.16;0.182232;571;417;15;37;26;76;572;18;519;14;8;13;572;26;13;521;5;7;572;50;9;15;473;25;572;109;21;9;25;408;
2;3;1;295;SURF;SURF;FlannBased;SVM;87144;1;116.58;23.76;0.173137;572;416;15;30;18;93;571;9;523;12;8;19;572;20;17;522;5;8;572;30;6;17;485;34;572;106;15;13;20;418;
1;2;3;300;SURF;SURF;FlannBased;SVM;86543;1;116.48;23.49;0.16999;572;403;14;27;30;98;572;8;528;12;9;15;572;18;26;515;4;9;572;34;8;12;493;25;571;98;10;13;16;434;
1;3;2;300;SURF;SURF;FlannBased;SVM;86981;1;117.01;23.54;0.178734;571;414;15;34;19;89;572;12;518;16;15;11;572;24;14;520;6;8;572;34;13;10;482;33;572;107;11;8;32;414;
2;3;1;300;SURF;SURF;FlannBased;SVM;87144;1;119;23.39;0.16964;572;413;15;31;23;90;571;9;520;12;11;19;572;14;12;537;4;5;572;41;9;16;480;26;572;99;9;13;27;424;
1;2;3;305;SURF;SURF;FlannBased;SVM;86543;1;117.31;23.6;0.158447;572;436;15;23;17;81;572;14;525;12;6;15;572;23;17;521;6;5;572;37;11;8;495;21;571;101;12;11;18;429;
1;3;2;305;SURF;SURF;FlannBased;SVM;86981;1;119.1;23.88;0.175586;571;423;15;36;17;80;572;14;515;21;8;14;572;14;13;529;8;8;572;32;18;17;467;38;572;101;16;6;26;423;
2;3;1;305;SURF;SURF;FlannBased;SVM;87144;1;119.82;24.02;0.170689;572;407;16;32;31;86;571;10;529;11;5;16;572;21;15;523;10;3;572;39;10;9;481;33;572;86;21;10;24;431;
1;2;3;310;SURF;SURF;FlannBased;SVM;86543;1;118.65;23.62;0.175586;572;413;18;24;22;95;572;16;523;9;7;17;572;29;19;512;3;9;572;38;8;14;483;29;571;105;15;6;19;426;
1;3;2;310;SURF;SURF;FlannBased;SVM;86981;1;119.04;23.59;0.174886;571;412;15;39;23;82;572;12;513;20;8;19;572;21;16;518;8;9;572;33;14;13;476;36;572;80;22;7;23;440;
2;3;1;310;SURF;SURF;FlannBased;SVM;87144;1;119.87;23.73;0.160895;572;418;9;27;15;103;571;14;518;12;7;20;572;17;18;522;8;7;572;37;8;14;491;22;572;72;13;8;29;450;
1;2;3;315;SURF;SURF;FlannBased;SVM;86543;1;120.29;23.93;0.167191;572;421;13;21;27;90;572;14;521;13;5;19;572;18;20;518;7;9;572;41;13;16;478;24;571;77;20;13;18;443;
1;3;2;315;SURF;SURF;FlannBased;SVM;86981;1;121.27;23.88;0.177685;571;427;13;36;15;80;572;20;519;18;5;10;572;20;19;516;6;11;572;32;14;20;481;25;572;109;14;15;26;408;
2;3;1;315;SURF;SURF;FlannBased;SVM;87144;1;121.55;24.23;0.166492;572;398;12;37;25;100;571;9;525;15;10;12;572;19;15;529;7;2;572;28;7;11;488;38;572;88;15;9;17;443;
1;2;3;320;SURF;SURF;FlannBased;SVM;86543;1;121.78;24.34;0.16859;572;413;16;21;27;95;572;8;520;16;10;18;572;20;19;521;3;9;572;35;9;13;493;22;571;98;12;15;16;430;
1;3;2;320;SURF;SURF;FlannBased;SVM;86981;1;121.79;24.21;0.172438;571;418;16;29;19;89;572;16;521;18;14;3;572;14;13;534;7;4;572;44;11;11;476;30;572;106;21;14;14;417;
2;3;1;320;SURF;SURF;FlannBased;SVM;87144;1;122.56;24.42;0.177685;572;412;12;23;20;105;571;15;524;12;7;13;572;18;22;514;9;9;572;29;14;16;473;40;572;90;23;10;21;428;
1;2;3;325;SURF;SURF;FlannBased;SVM;86543;1;122.2;24.55;0.16929;572;420;9;27;17;99;572;15;516;14;7;20;572;20;22;517;6;7;572;44;4;9;486;29;571;97;10;10;18;436;
1;3;2;325;SURF;SURF;FlannBased;SVM;86981;1;122.43;24.42;0.172788;571;413;20;31;19;88;572;13;522;16;9;12;572;13;15;530;6;8;572;28;13;11;486;34;572;118;9;13;18;414;
2;3;1;325;SURF;SURF;FlannBased;SVM;87144;1;123.62;24.81;0.175936;572;413;13;33;24;89;571;12;527;10;7;15;572;15;10;533;9;5;572;36;5;9;474;48;572;120;9;8;26;409;
1;2;3;330;SURF;SURF;FlannBased;SVM;86543;1;123.6;24.98;0.174886;572;389;18;26;29;110;572;10;530;12;9;11;572;18;23;518;9;4;572;44;10;6;483;29;571;74;24;15;19;439;
1;3;2;330;SURF;SURF;FlannBased;SVM;86981;1;123.32;24.79;0.175936;571;441;16;28;18;68;572;11;515;19;8;19;572;17;12;532;4;7;572;42;11;14;458;47;572;112;27;10;13;410;
2;3;1;330;SURF;SURF;FlannBased;SVM;87144;1;123.67;24.64;0.164743;572;414;13;29;17;99;571;12;528;15;8;8;572;11;18;522;9;12;572;33;7;14;494;24;572;96;13;11;22;430;
1;2;3;335;SURF;SURF;FlannBased;SVM;86543;1;123.71;24.74;0.168241;572;425;14;24;22;87;572;19;527;7;6;13;572;18;19;520;10;5;572;38;9;8;489;28;571;101;16;12;25;417;
1;3;2;335;SURF;SURF;FlannBased;SVM;86981;1;124.65;24.67;0.175586;571;431;11;41;14;74;572;20;516;19;7;10;572;16;20;521;8;7;572;45;12;22;467;26;572;99;19;10;22;422;
2;3;1;335;SURF;SURF;FlannBased;SVM;87144;1;125.44;24.52;0.159147;572;410;13;35;16;98;571;10;524;13;4;20;572;11;16;529;8;8;572;34;5;12;493;28;572;86;8;9;21;448;
1;2;3;340;SURF;SURF;FlannBased;SVM;86543;1;124.21;24.59;0.176285;572;405;10;24;30;103;572;13;521;15;5;18;572;18;22;519;7;6;572;46;9;12;482;23;571;102;8;14;19;428;
1;3;2;340;SURF;SURF;FlannBased;SVM;86981;1;125.37;24.8;0.162644;571;439;12;33;17;70;572;15;522;16;5;14;572;18;18;521;6;9;572;42;9;11;477;33;572;93;23;9;12;435;
2;3;1;340;SURF;SURF;FlannBased;SVM;87144;1;125.51;24.65;0.175586;572;403;13;41;22;93;571;12;527;11;4;17;572;23;22;518;4;5;572;36;3;13;486;34;572;101;15;13;20;423;
1;2;3;345;SURF;SURF;FlannBased;SVM;86543;1;125.3;24.79;0.167541;572;417;11;22;20;102;572;14;524;12;10;12;572;22;23;511;6;10;572;33;5;12;491;31;571;87;14;14;19;437;
1;3;2;345;SURF;SURF;FlannBased;SVM;86981;1;125.98;24.66;0.163694;571;432;12;32;20;75;572;12;517;22;9;12;572;18;13;527;4;10;572;43;6;13;478;32;572;99;16;7;13;437;
2;3;1;345;SURF;SURF;FlannBased;SVM;87144;1;126.39;24.67;0.160546;572;429;16;24;14;89;571;14;514;15;12;16;572;25;20;516;4;7;572;44;4;13;488;23;572;72;11;10;26;453;
1;2;3;350;SURF;SURF;FlannBased;SVM;86543;1;126.45;24.66;0.157048;572;410;16;20;30;96;572;10;528;15;5;14;572;21;20;520;6;5;572;30;8;8;503;23;571;84;11;9;18;449;
1;3;2;350;SURF;SURF;FlannBased;SVM;86981;1;127.22;25.28;0.162994;571;427;16;42;12;74;572;11;519;22;5;15;572;23;16;522;4;7;572;28;9;17;486;32;572;94;9;11;19;439;
2;3;1;350;SURF;SURF;FlannBased;SVM;87144;1;126.87;25.12;0.164043;572;405;12;41;18;96;571;17;524;13;5;12;572;13;13;536;5;5;572;34;7;10;502;19;572;106;15;8;20;423;
1;2;3;355;SURF;SURF;FlannBased;SVM;86543;1;127.38;24.94;0.16964;572;419;16;26;15;96;572;14;525;8;4;21;572;20;28;506;3;15;572;39;9;6;487;31;571;83;21;9;21;437;
1;3;2;355;SURF;SURF;FlannBased;SVM;86981;1;127.58;24.94;0.160895;571;448;11;30;13;69;572;13;526;19;7;7;572;16;14;527;7;8;572;39;8;14;469;42;572;101;13;6;23;429;
2;3;1;355;SURF;SURF;FlannBased;SVM;87144;1;128.22;24.74;0.162295;572;392;20;30;21;109;571;8;529;12;6;16;572;15;11;535;4;7;572;32;6;8;492;34;572;69;24;9;23;447;
1;2;3;360;SURF;SURF;FlannBased;SVM;86543;1;128.07;25.32;0.165442;572;406;18;35;20;93;572;15;529;14;6;8;572;22;17;520;7;6;572;31;8;9;499;25;571;101;10;15;13;432;
1;3;2;360;SURF;SURF;FlannBased;SVM;86981;1;128.4;25.21;0.167541;571;414;15;39;12;91;572;15;523;16;9;9;572;14;11;529;6;12;572;34;7;17;488;26;572;94;17;13;22;426;
2;3;1;360;SURF;SURF;FlannBased;SVM;87144;1;129.56;24.99;0.171039;572;402;14;39;15;102;571;9;528;9;9;16;572;22;14;523;4;9;572;40;7;6;491;28;572;102;12;10;22;426;
1;2;3;365;SURF;SURF;FlannBased;SVM;86543;1;129.18;25.25;0.159846;572;428;16;20;14;94;572;12;528;10;7;15;572;18;17;525;3;9;572;36;12;12;487;25;571;105;8;11;13;434;
1;3;2;365;SURF;SURF;FlannBased;SVM;86981;1;130.07;25.38;0.162994;571;438;15;24;12;82;572;17;517;19;8;11;572;26;13;522;7;4;572;38;11;10;473;40;572;93;14;5;17;443;
2;3;1;365;SURF;SURF;FlannBased;SVM;87144;1;129.68;25.08;0.167541;572;417;13;35;14;93;571;16;524;10;5;16;572;20;20;522;4;6;572;38;7;13;486;28;572;92;13;10;26;431;
1;2;3;370;SURF;SURF;FlannBased;SVM;86543;1;131.99;25.8;0.160196;572;414;10;27;23;98;572;9;519;13;8;23;572;12;21;523;5;11;572;35;10;11;499;17;571;79;17;16;13;446;
1;3;2;370;SURF;SURF;FlannBased;SVM;86981;1;130.6;25.43;0.160895;571;444;9;26;15;77;572;12;513;18;8;21;572;26;11;523;3;9;572;27;9;13;485;38;572;103;10;10;15;434;
2;3;1;370;SURF;SURF;FlannBased;SVM;87144;1;131.22;25.26;0.147604;572;436;9;23;18;86;571;10;534;11;5;11;572;20;12;526;7;7;572;33;10;9;506;14;572;92;21;6;18;435;
1;2;3;375;SURF;SURF;FlannBased;SVM;86543;1;130.4;25.65;0.161245;572;428;13;19;20;92;572;13;525;13;8;13;572;23;24;521;1;3;572;37;9;6;493;27;571;105;14;13;8;431;
1;3;2;375;SURF;SURF;FlannBased;SVM;86981;1;132.68;25.91;0.155299;571;434;11;33;17;76;572;11;521;16;9;15;572;20;10;531;4;7;572;35;6;19;484;28;572;87;12;11;17;445;
2;3;1;375;SURF;SURF;FlannBased;SVM;87144;1;131.92;25.62;0.156698;572;423;11;32;21;85;571;12;524;16;2;17;572;12;13;535;4;8;572;35;4;10;485;38;572;85;18;10;15;444;
1;2;3;380;SURF;SURF;FlannBased;SVM;86543;1;132.61;26.13;0.161245;572;429;16;20;21;86;572;12;517;19;7;17;572;16;22;520;6;8;572;29;14;9;496;24;571;96;13;13;13;436;
1;3;2;380;SURF;SURF;FlannBased;SVM;86981;1;132.61;25.49;0.162644;571;432;13;32;19;75;572;11;522;18;7;14;572;25;14;522;4;7;572;32;9;14;482;35;572;96;12;9;19;436;
2;3;1;380;SURF;SURF;FlannBased;SVM;87144;1;133;25.63;0.152501;572;418;11;31;23;89;571;13;515;10;12;21;572;13;19;529;6;5;572;27;3;10;513;19;572;90;15;1;18;448;
1;2;3;385;SURF;SURF;FlannBased;SVM;86543;1;133.3;25.69;0.158797;572;431;11;27;16;87;572;12;517;19;10;14;572;18;22;520;8;4;572;33;9;11;505;14;571;106;8;11;14;432;
1;3;2;385;SURF;SURF;FlannBased;SVM;86981;1;133.94;25.75;0.15355;571;446;8;29;20;68;572;12;522;17;9;12;572;16;13;529;5;9;572;51;5;12;485;19;572;103;12;6;13;438;
2;3;1;385;SURF;SURF;FlannBased;SVM;87144;1;134.13;25.52;0.160895;572;417;9;41;15;90;571;9;528;11;10;13;572;13;13;534;7;5;572;38;5;9;487;33;572;93;12;10;24;433;
1;2;3;390;SURF;SURF;FlannBased;SVM;86543;1;135.68;25.65;0.151102;572;433;11;28;15;85;572;11;533;8;6;14;572;16;19;525;7;5;572;36;10;9;495;22;571;90;15;12;13;441;
1;3;2;390;SURF;SURF;FlannBased;SVM;86981;1;135.12;25.53;0.157747;571;433;12;32;16;78;572;8;524;19;10;11;572;14;18;528;5;7;572;37;8;11;484;32;572;104;15;4;10;439;
2;3;1;390;SURF;SURF;FlannBased;SVM;87144;1;135.36;25.95;0.147254;572;424;11;24;15;98;571;10;524;14;7;16;572;14;9;541;7;1;572;36;10;11;488;27;572;72;13;10;16;461;
1;2;3;395;SURF;SURF;FlannBased;SVM;86543;1;135.14;26.16;0.166142;572;423;11;23;20;95;572;13;527;10;6;16;572;22;15;518;8;9;572;44;10;10;483;25;571;104;16;5;13;433;
1;3;2;395;SURF;SURF;FlannBased;SVM;86981;1;136.79;26.01;0.162295;571;441;8;26;12;84;572;15;517;18;8;14;572;23;15;523;7;4;572;44;6;11;482;29;572;101;13;9;17;432;
2;3;1;395;SURF;SURF;FlannBased;SVM;87144;1;137.09;26.34;0.173137;572;421;14;27;19;91;571;17;520;12;6;16;572;23;20;518;5;6;572;35;5;9;494;29;572;106;16;16;23;411;
1;2;3;400;SURF;SURF;FlannBased;SVM;86543;1;136.94;26.49;0.163694;572;407;13;23;33;96;572;12;525;12;6;17;572;16;15;524;12;5;572;29;8;8;507;20;571;92;12;15;24;428;
1;3;2;400;SURF;SURF;FlannBased;SVM;86981;1;137.98;26.23;0.152151;571;432;14;33;21;71;572;12;524;16;5;15;572;14;12;533;4;9;572;35;9;11;491;26;572;100;11;6;11;444;
2;3;1;400;SURF;SURF;FlannBased;SVM;87144;1;136.85;26.37;0.1532;572;428;10;32;11;91;571;14;527;11;3;16;572;16;11;533;6;6;572;29;8;12;496;27;572;89;17;10;19;437;
1;2;3;405;SURF;SURF;FlannBased;SVM;86543;1;138.74;26.67;0.161945;572;416;11;24;17;104;572;12;525;11;8;16;572;19;20;522;4;7;572;45;15;5;496;11;571;95;20;8;11;437;
1;3;2;405;SURF;SURF;FlannBased;SVM;86981;1;139.17;26.55;0.145505;571;450;13;33;7;68;572;11;527;18;6;10;572;15;11;534;4;8;572;35;13;8;484;32;572;87;13;10;14;448;
2;3;1;405;SURF;SURF;FlannBased;SVM;87144;1;138.26;26.18;0.158447;572;424;12;26;19;91;571;11;518;11;12;19;572;16;16;527;4;9;572;41;4;9;497;21;572;87;15;8;22;440;
1;2;3;410;SURF;SURF;FlannBased;SVM;86543;1;139.43;26.86;0.158447;572;428;16;29;15;84;572;7;525;15;9;16;572;18;22;517;4;11;572;28;9;9;507;19;571;104;12;10;16;429;
1;3;2;410;SURF;SURF;FlannBased;SVM;86981;1;139.28;26.21;0.162994;571;432;8;37;20;74;572;11;516;23;9;13;572;25;12;527;5;3;572;38;4;15;488;27;572;109;10;9;14;430;
2;3;1;410;SURF;SURF;FlannBased;SVM;87144;1;139.41;26.32;0.158447;572;417;17;36;17;85;571;9;523;17;6;16;572;14;15;530;7;6;572;39;7;11;489;26;572;76;18;10;21;447;
1;2;3;415;SURF;SURF;FlannBased;SVM;86543;1;139;26.46;0.148304;572;436;16;28;17;75;572;9;531;14;8;10;572;11;19;527;8;7;572;45;8;9;491;19;571;83;9;8;21;450;
1;3;2;415;SURF;SURF;FlannBased;SVM;86981;1;140.77;26.26;0.166142;571;436;12;31;12;80;572;10;525;16;6;15;572;23;13;527;5;4;572;45;7;17;475;28;572;113;13;15;10;421;
2;3;1;415;SURF;SURF;FlannBased;SVM;87144;1;140;26.28;0.157048;572;413;6;25;21;107;571;15;527;10;5;14;572;15;12;533;5;7;572;45;6;13;487;21;572;74;21;8;19;450;
1;2;3;420;SURF;SURF;FlannBased;SVM;86543;1;140.82;26.88;0.157048;572;422;14;23;29;84;572;10;537;14;5;6;572;16;17;525;7;7;572;31;7;14;501;19;571;101;15;12;18;425;
1;3;2;420;SURF;SURF;FlannBased;SVM;86981;1;141.61;26.72;0.149353;571;433;8;26;16;88;572;14;524;18;8;8;572;20;13;533;2;4;572;33;7;10;496;26;572;92;11;6;17;446;
2;3;1;420;SURF;SURF;FlannBased;SVM;87144;1;141.26;26.61;0.150752;572;416;11;26;13;106;571;8;529;9;7;18;572;20;10;536;1;5;572;32;4;13;495;28;572;81;13;10;16;452;
1;2;3;425;SURF;SURF;FlannBased;SVM;86543;1;141.08;27.02;0.1539;572;422;18;30;25;77;572;13;528;14;4;13;572;20;19;521;7;5;572;29;5;10;512;16;571;94;13;10;18;436;
1;3;2;425;SURF;SURF;FlannBased;SVM;86981;1;142.4;26.52;0.15355;571;450;9;34;10;68;572;13;517;20;11;11;572;22;13;528;3;6;572;36;5;18;477;36;572;94;9;7;14;448;
2;3;1;425;SURF;SURF;FlannBased;SVM;87144;1;142.37;26.75;0.152501;572;420;19;26;17;90;571;6;527;15;11;12;572;22;16;523;1;10;572;38;7;8;497;22;572;82;10;7;17;456;
1;2;3;430;SURF;SURF;FlannBased;SVM;86543;1;143.17;27.29;0.140259;572;442;13;16;16;85;572;15;524;13;7;13;572;12;21;526;8;5;572;26;6;4;506;30;571;84;3;12;12;460;
1;3;2;430;SURF;SURF;FlannBased;SVM;86981;1;142.65;26.8;0.1532;571;442;13;28;16;72;572;13;525;19;6;9;572;21;11;529;3;8;572;31;5;13;491;32;572;99;15;6;18;434;
2;3;1;430;SURF;SURF;FlannBased;SVM;87144;1;144.19;26.83;0.152851;572;412;10;25;20;105;571;8;534;10;6;13;572;14;13;532;9;4;572;34;6;11;502;19;572;90;14;6;20;442;
1;2;3;435;SURF;SURF;FlannBased;SVM;86543;1;143.74;26.94;0.161945;572;429;11;30;25;77;572;11;525;15;9;12;572;17;20;519;11;5;572;36;8;15;496;17;571;102;10;15;17;427;
1;3;2;435;SURF;SURF;FlannBased;SVM;86981;1;144.1;26.99;0.142357;571;450;8;24;14;75;572;13;524;15;7;13;572;20;12;528;5;7;572;22;7;16;505;22;572;90;17;9;11;445;
2;3;1;435;SURF;SURF;FlannBased;SVM;87144;1;144.5;27.15;0.158097;572;425;12;26;15;94;571;8;528;11;10;14;572;17;19;522;5;9;572;38;4;9;486;35;572;82;11;8;25;446;
1;2;3;440;SURF;SURF;FlannBased;SVM;86543;1;145.73;27.25;0.162644;572;416;12;30;24;90;572;8;529;15;7;13;572;17;16;524;10;5;572;36;7;7;499;23;571;99;9;13;24;426;
1;3;2;440;SURF;SURF;FlannBased;SVM;86981;1;145.43;27.07;0.160196;571;436;14;30;16;75;572;10;529;15;5;13;572;25;17;520;3;7;572;30;8;9;493;32;572;113;15;6;15;423;
2;3;1;440;SURF;SURF;FlannBased;SVM;87144;1;146.1;27.2;0.149003;572;420;12;32;19;89;571;4;538;9;6;14;572;12;11;536;6;7;572;32;2;9;502;27;572;94;17;10;14;437;
1;2;3;445;SURF;SURF;FlannBased;SVM;86543;1;146.22;27.38;0.155999;572;408;14;28;21;101;572;9;530;12;5;16;572;14;22;526;6;4;572;36;7;7;501;21;571;95;10;6;12;448;
1;3;2;445;SURF;SURF;FlannBased;SVM;86981;1;146.07;27.35;0.159496;571;431;12;28;13;87;572;8;519;22;7;16;572;24;18;519;3;8;572;34;10;11;491;26;572;90;14;9;16;443;
